Product ID,Machine failure_pred,MMachine failure_prob
M22143,0,0.010906238147476918
M21932,0,0.0025977167363498326
M20282,0,0.005101491610280282
L48715,0,0.0028542191341174626
H38280,0,0.0028542191341174626
M17864,0,0.005101491610280282
L52112,0,0.0025977167363498326
L56150,0,0.0038949446334089893
M17878,0,0.0028542191341174626
L47402,0,0.002462635021163133
L48395,0,0.005335678988529002
L50017,0,0.0028542191341174626
M20887,0,0.005335678988529002
L47788,0,0.005335678988529002
L53257,0,0.0025977167363498326
L56501,0,0.005101491610280282
L51669,0,0.003886495809773415
L52041,0,0.0028542191341174626
L56443,0,0.0025977167363498326
L56209,0,0.0025977167363498326
L55198,0,0.002931210188514013
H37469,0,0.0028542191341174626
M16079,0,0.005101491610280282
L49607,0,0.002744799559076535
L49523,0,0.03861453547588047
M18192,0,0.0025977167363498326
L56253,0,0.014162495767503976
L53733,0,0.0025977167363498326
L50572,0,0.002462635021163133
H33271,0,0.002657367364851064
L54791,0,0.002744799559076535
L53232,0,0.004073971470662018
L51382,0,0.00404825506336303
M17053,0,0.005101491610280282
L56811,0,0.0025977167363498326
L49850,0,0.0028542191341174626
L48684,0,0.003886495809773415
L48893,0,0.0028542191341174626
L51248,0,0.005335678988529002
M20316,0,0.03422260322124718
L47393,0,0.0028542191341174626
L55796,0,0.0028542191341174626
L55726,0,0.005101491610280282
L54443,0,0.002462635021163133
H34772,0,0.0028542191341174626
L50200,0,0.0028542191341174626
M23002,0,0.0028542191341174626
L48595,0,0.005101491610280282
L53957,0,0.0028711136209705556
L47545,0,0.0028542191341174626
L56429,0,0.0035058183305515583
L48915,0,0.0030593987352301624
L49661,0,0.005101491610280282
L47990,0,0.0028542191341174626
L53507,0,0.005101491610280282
L50825,0,0.010742978289182817
M23720,0,0.00612036013056327
L53213,0,0.0028542191341174626
M20387,0,0.0026539371982684068
M22024,0,0.04100408425849799
M20343,0,0.002931210188514013
M21039,0,0.011723983893662084
L53059,0,0.002462635021163133
L48983,0,0.0028542191341174626
L47307,0,0.005335678988529002
L47670,0,0.004009036593005709
L53956,0,0.013079540801892657
L54494,0,0.0028542191341174626
L53900,0,0.003886495809773415
L55270,0,0.0028542191341174626
M22794,0,0.005101491610280282
M16051,0,0.0026539371982684068
L53258,0,0.0028542191341174626
L56414,0,0.002744799559076535
L54112,0,0.0025977167363498326
L53225,0,0.0028542191341174626
L51196,0,0.0028542191341174626
M16137,0,0.020980531070948827
L56008,0,0.005335678988529002
L51298,0,0.007093718407290192
M18581,0,0.002744799559076535
M19041,0,0.003886495809773415
L51324,0,0.012359567897989735
L54259,1,0.9912015435500732
H32073,0,0.015193515555636658
L49220,0,0.003886495809773415
L47378,0,0.002657367364851064
L51053,0,0.0035058183305515583
H34462,0,0.0025977167363498326
L54706,0,0.002744799559076535
L54666,0,0.0028542191341174626
L47663,0,0.005335678988529002
H38797,0,0.0026539371982684068
M18755,0,0.0028542191341174626
L53613,0,0.0028542191341174626
L55892,0,0.002462635021163133
L55373,0,0.0028542191341174626
M18976,0,0.0032339487872562207
L52758,0,0.002462635021163133
H35348,0,0.002462635021163133
H33894,0,0.0028542191341174626
M15500,0,0.0028542191341174626
L48093,0,0.004073971470662018
L53856,0,0.0032339487872562207
L54892,1,0.994123089686729
L53189,0,0.010357244298517738
L54957,0,0.004459011084181762
M22026,0,0.002657367364851064
L48485,0,0.003649916691843999
L54385,0,0.0030593987352301624
L53049,0,0.003886495809773415
L56096,0,0.0028711136209705556
L53583,0,0.0025977167363498326
L51854,0,0.0028542191341174626
L54368,0,0.0028542191341174626
L53165,0,0.009533798245504752
L56562,0,0.022578629745152567
L49132,0,0.012359567897989735
L52915,0,0.013004981255837387
M16127,0,0.0028542191341174626
M22667,0,0.002462635021163133
L47284,0,0.0025977167363498326
M20606,0,0.0033826968537304797
L47593,0,0.002462635021163133
M20581,0,0.002462635021163133
L52312,0,0.0028542191341174626
L55142,0,0.012359567897989735
L55216,0,0.10768945953991345
L50398,0,0.011723983893662084
L50101,0,0.0028542191341174626
M24400,0,0.0034894592512698095
L47244,0,0.002657367364851064
L48689,0,0.0028542191341174626
M15062,0,0.0028542191341174626
M24331,0,0.0035058183305515583
L52796,1,0.9295000323935505
L53754,0,0.0028542191341174626
L55037,0,0.002462635021163133
L55041,0,0.0028542191341174626
M24784,0,0.0028542191341174626
M17647,0,0.024601105503132638
L54275,0,0.003886495809773415
L55282,0,0.0028542191341174626
L47898,0,0.012359567897989735
L49913,0,0.0028542191341174626
M23135,0,0.0028542191341174626
L57170,0,0.003886495809773415
L53429,0,0.0025977167363498326
L50628,0,0.002657367364851064
L55230,0,0.0025977167363498326
L48897,0,0.016010296368434256
M19854,0,0.0028542191341174626
M24781,0,0.0028542191341174626
M19428,0,0.0026539371982684068
L52362,0,0.0025977167363498326
H32920,0,0.0028542191341174626
L47638,0,0.003886495809773415
H30339,0,0.002462635021163133
L50079,0,0.0025977167363498326
L49860,0,0.0026539371982684068
M17509,0,0.0028542191341174626
L53854,0,0.0025977167363498326
L55534,0,0.0034894592512698095
L48943,0,0.005335678988529002
M16308,0,0.004009036593005709
H31567,0,0.005335678988529002
L51243,0,0.0028542191341174626
M22607,0,0.013595578119855867
M19488,0,0.0028542191341174626
L55164,0,0.0028542191341174626
M24442,0,0.0028542191341174626
L52597,0,0.0028542191341174626
M18554,0,0.006440418672496098
L55897,0,0.0028542191341174626
M18989,0,0.005101491610280282
L50369,0,0.0028542191341174626
L54716,0,0.003886495809773415
H37133,0,0.0028542191341174626
L47959,0,0.005335678988529002
M24095,0,0.0028542191341174626
L49187,0,0.03422260322124718
L49553,0,0.011723983893662084
M24088,0,0.0026539371982684068
L51574,0,0.0028542191341174626
L54138,0,0.003886495809773415
L56425,0,0.0028542191341174626
M23356,1,0.989438528199831
L52330,0,0.0028542191341174626
L55237,0,0.0028542191341174626
M17473,0,0.0026539371982684068
M23150,0,0.0025977167363498326
L48017,0,0.003886495809773415
L56276,0,0.005101491610280282
L50674,0,0.005335678988529002
L55438,0,0.005335678988529002
M24423,0,0.0028542191341174626
L52724,0,0.005101491610280282
L49191,0,0.0028542191341174626
L53789,0,0.0035058183305515583
M17229,0,0.0028542191341174626
L55230,0,0.005101491610280282
L55872,0,0.005335678988529002
H37679,0,0.0028542191341174626
L48317,0,0.0028542191341174626
M24717,0,0.016010296368434256
L48816,0,0.006926263980489407
L51267,0,0.0028542191341174626
L54230,0,0.003886495809773415
L54763,0,0.012359567897989735
L53042,0,0.013516146388625278
L55754,0,0.0028542191341174626
L51710,0,0.02408266021413916
L47711,0,0.0028542191341174626
L47466,0,0.0028542191341174626
L48892,0,0.0028542191341174626
H38860,0,0.005335678988529002
L54523,0,0.0026539371982684068
L51405,0,0.002744799559076535
L47378,0,0.005335678988529002
L53777,0,0.015313023975503286
L55512,0,0.002462635021163133
M23042,0,0.002744799559076535
L54228,0,0.0025977167363498326
M19854,0,0.010513827094714621
M24095,0,0.0028542191341174626
M22277,0,0.0028542191341174626
L56260,0,0.0032734744064436203
L53428,0,0.005335678988529002
L53257,0,0.0025977167363498326
L53001,0,0.0025977167363498326
L53894,0,0.0025977167363498326
M22070,0,0.002462635021163133
M23950,0,0.0026539371982684068
L51174,0,0.003649133083756873
L53302,0,0.0028542191341174626
L56302,0,0.002462635021163133
M16243,0,0.002462635021163133
M20336,0,0.0025977167363498326
L55041,0,0.0025977167363498326
H29434,0,0.0028542191341174626
M20296,0,0.0028542191341174626
L52767,0,0.002462635021163133
L54345,0,0.005335678988529002
M22368,0,0.014133575191142691
L50754,0,0.005335678988529002
L52740,0,0.011723983893662084
L55527,0,0.0026539371982684068
L54297,0,0.0028542191341174626
M21193,0,0.0028711136209705556
L56939,0,0.0028542191341174626
L54620,0,0.0028542191341174626
H39163,0,0.00612036013056327
L56302,0,0.0028542191341174626
L54517,0,0.0028542191341174626
L49531,0,0.0028542191341174626
M20073,0,0.012009267727387083
M15600,0,0.0028542191341174626
M20841,0,0.011723983893662084
H32554,0,0.0028542191341174626
L51364,1,0.9926596085812538
M17035,0,0.0028542191341174626
L53353,0,0.0034894592512698095
L55978,0,0.002462635021163133
L54189,0,0.0028542191341174626
M20910,0,0.0028542191341174626
L53870,0,0.0028542191341174626
H37494,0,0.002931210188514013
M16396,0,0.002462635021163133
H33758,0,0.005101491610280282
L49245,0,0.003886495809773415
L51546,0,0.005335678988529002
L56349,0,0.003886495809773415
L47946,0,0.003886495809773415
L52658,0,0.014896806793114328
L56276,0,0.0035058183305515583
M20067,0,0.0025977167363498326
M18683,0,0.0028542191341174626
M16137,0,0.0028542191341174626
L48703,0,0.0028542191341174626
L51316,0,0.0025977167363498326
M15455,0,0.0028542191341174626
L56674,0,0.005101491610280282
L56081,0,0.14167646845626322
L48984,0,0.005101491610280282
L55251,0,0.003886495809773415
L52134,0,0.0028542191341174626
L53132,0,0.003886495809773415
L54781,0,0.0028542191341174626
L53957,0,0.0028542191341174626
L51241,0,0.0038949446334089893
L49099,0,0.0028542191341174626
L49325,0,0.0025977167363498326
L49053,0,0.002931210188514013
L49636,0,0.0028542191341174626
H35797,0,0.0025977167363498326
M24847,0,0.0028542191341174626
L49450,0,0.0034894592512698095
L48427,0,0.0028542191341174626
L49484,0,0.0026539371982684068
M16700,0,0.003649133083756873
M18992,0,0.004073971470662018
M22996,0,0.005335678988529002
L54104,0,0.0028542191341174626
L52796,0,0.0028542191341174626
M18951,0,0.0028542191341174626
M22230,0,0.003886495809773415
L54253,0,0.003886495809773415
L48668,0,0.0028542191341174626
M20440,0,0.0028542191341174626
L56226,0,0.012437123225353952
L53770,0,0.0028542191341174626
M22709,0,0.0025977167363498326
M15506,0,0.003886495809773415
M15467,0,0.005101491610280282
L56142,0,0.0028542191341174626
L49954,0,0.0038949446334089893
L55298,0,0.0028542191341174626
L53904,0,0.006440418672496098
L54074,0,0.020980531070948827
L56833,0,0.003715374829717053
L53308,0,0.0028542191341174626
M20468,0,0.003886495809773415
H31372,0,0.002462635021163133
L55861,0,0.0028542191341174626
M18906,0,0.0028542191341174626
M16884,0,0.0028542191341174626
L55142,0,0.003886495809773415
L54807,0,0.0028542191341174626
L56672,0,0.003886495809773415
L54014,0,0.003886495809773415
L47966,0,0.005101491610280282
L56426,0,0.0028542191341174626
L47434,0,0.003886495809773415
L48983,0,0.0028542191341174626
L56070,0,0.0028542191341174626
M23250,0,0.005335678988529002
L51239,0,0.0028542191341174626
L56264,1,0.9996230657154924
L53436,0,0.0028542191341174626
L56251,0,0.003649133083756873
L56865,0,0.0028542191341174626
L56145,0,0.0026539371982684068
M15004,0,0.0025977167363498326
L52555,0,0.0034894592512698095
H34033,0,0.0028542191341174626
L54845,0,0.0028542191341174626
L56771,0,0.011791287024026757
L55816,0,0.0026539371982684068
L53256,0,0.0025977167363498326
L55118,0,0.003886495809773415
L49694,0,0.0028542191341174626
L49863,0,0.005335678988529002
L55208,0,0.0026539371982684068
L50621,0,0.0028542191341174626
L54754,0,0.0028542191341174626
M19063,0,0.0028542191341174626
L48776,0,0.0028542191341174626
L51373,0,0.0025977167363498326
L51690,0,0.0028542191341174626
H39392,0,0.012869427407718582
L50166,0,0.003886495809773415
L48403,0,0.003886495809773415
L54073,0,0.0028711136209705556
M19949,0,0.003886495809773415
L49479,0,0.0028542191341174626
M21190,0,0.0028542191341174626
L49322,0,0.0028542191341174626
L55045,0,0.005335678988529002
L56379,0,0.0028542191341174626
L54067,0,0.0025977167363498326
M16938,0,0.0028542191341174626
H37371,0,0.0026539371982684068
L56560,0,0.003886495809773415
L53169,0,0.0028542191341174626
L51221,0,0.0035058183305515583
H33506,0,0.0028542191341174626
L50251,0,0.022133644744561535
L54216,0,0.004459011084181762
L57115,0,0.0028542191341174626
L47788,0,0.0028542191341174626
L50701,0,0.0028542191341174626
L56140,0,0.0026539371982684068
L53076,0,0.012762103785203191
L50509,0,0.0028542191341174626
L49999,0,0.011723983893662084
L48406,0,0.005335678988529002
L55369,0,0.002931210188514013
L55961,0,0.002744799559076535
H39262,0,0.0028542191341174626
M22921,0,0.005335678988529002
H36377,0,0.002979050745319833
L49351,0,0.002657367364851064
L54266,0,0.0028542191341174626
L56327,0,0.0025977167363498326
L47535,0,0.0028542191341174626
H37115,0,0.003886495809773415
L47212,0,0.005101491610280282
M19443,0,0.0028542191341174626
L51146,0,0.0028542191341174626
L54255,0,0.005101491610280282
H33439,0,0.002931210188514013
L50573,0,0.003886495809773415
M21656,0,0.020980531070948827
H38145,0,0.03861453547588047
L53820,0,0.009552184128770515
H36453,0,0.0025977167363498326
L55827,0,0.002462635021163133
L53237,0,0.0028542191341174626
L49286,0,0.0025977167363498326
H31447,0,0.003886495809773415
L52992,0,0.0028542191341174626
L55897,0,0.0028542191341174626
L55366,0,0.0026539371982684068
L54818,0,0.0025977167363498326
L51555,0,0.0032734744064436203
L56033,0,0.0028542191341174626
M24060,0,0.0028542191341174626
L54920,0,0.0025977167363498326
L52867,0,0.0028542191341174626
L53746,0,0.0032734744064436203
L49344,0,0.0028542191341174626
M20158,0,0.0027700336485396416
M21756,0,0.0025977167363498326
L53528,0,0.002462635021163133
L50252,0,0.005101491610280282
L48685,0,0.0028542191341174626
L53447,0,0.0028542191341174626
M16982,0,0.0028542191341174626
L49494,0,0.012359567897989735
L53419,0,0.012359567897989735
L51592,0,0.0028542191341174626
H36377,0,0.0028542191341174626
L49908,0,0.005335678988529002
L57033,0,0.002744799559076535
L56592,0,0.0032339487872562207
L52588,0,0.00447558735254521
L56815,0,0.003886495809773415
L57139,0,0.0028542191341174626
L55837,0,0.0028542191341174626
M17893,0,0.0028542191341174626
L53936,0,0.005101491610280282
L50408,0,0.0025977167363498326
L50106,0,0.00404825506336303
L55839,0,0.03357836292785431
L55941,0,0.0028542191341174626
M17831,0,0.002462635021163133
M19221,1,0.989395661949197
M19477,0,0.00612036013056327
H34422,0,0.002462635021163133
L52706,0,0.0034894592512698095
M17384,0,0.002462635021163133
M21464,0,0.012359567897989735
M23396,0,0.0028542191341174626
L54765,0,0.005335678988529002
L49085,0,0.0028542191341174626
L53086,0,0.005851935069448959
L52904,0,0.005101491610280282
L48732,0,0.002462635021163133
M18765,1,0.9927626903244857
L50931,0,0.01729435048854166
M17892,0,0.0028542191341174626
L52334,0,0.003886495809773415
L54250,0,0.002462635021163133
L55754,0,0.0025977167363498326
M18752,0,0.012009267727387083
L53310,0,0.002462635021163133
M22550,0,0.002462635021163133
L47520,0,0.0028542191341174626
H32007,0,0.002931210188514013
L53162,0,0.0028542191341174626
L54811,0,0.002657367364851064
L49612,0,0.002462635021163133
L54262,0,0.0025977167363498326
L54019,0,0.0028542191341174626
L55162,0,0.002462635021163133
L50696,0,0.0025977167363498326
L50498,0,0.0026539371982684068
M16540,0,0.03422260322124718
M23418,0,0.005101491610280282
L54381,0,0.005335678988529002
L48106,0,0.003886495809773415
M24763,0,0.0028542191341174626
L49166,0,0.0028542191341174626
M21264,0,0.015131607131636084
M18547,0,0.003886495809773415
M22133,0,0.0028542191341174626
M18225,0,0.0028542191341174626
L53204,0,0.0028542191341174626
H31184,0,0.0025977167363498326
L52653,0,0.0028542191341174626
L48127,0,0.00900757588544053
M22905,0,0.0028542191341174626
L55534,0,0.012359567897989735
H38865,0,0.0028542191341174626
M24417,0,0.005101491610280282
L54206,0,0.011723983893662084
H30117,0,0.0028542191341174626
L49905,0,0.0028542191341174626
L49682,0,0.006926263980489407
L55452,0,0.012869427407718582
L54607,0,0.012437123225353952
L54361,0,0.003886495809773415
L49412,0,0.0028542191341174626
L53142,0,0.003886495809773415
L53303,0,0.005101491610280282
L49151,0,0.01407367565846643
M23678,0,0.0025977167363498326
L48670,0,0.012359567897989735
L50459,0,0.0025977167363498326
M22342,0,0.003886495809773415
L47948,0,0.0028542191341174626
H34170,0,0.005944837332427047
L48961,0,0.0028542191341174626
M18654,0,0.003886495809773415
H31543,0,0.0025977167363498326
L52913,0,0.016010296368434256
L47365,0,0.0035058183305515583
L52069,0,0.0028542191341174626
L51966,0,0.0025977167363498326
L53721,0,0.003886495809773415
L49763,0,0.002931210188514013
L50554,0,0.005335678988529002
L50408,0,0.0028542191341174626
L47245,0,0.003886495809773415
L55651,0,0.013516146388625278
H37524,0,0.002657367364851064
M24696,0,0.003886495809773415
L48797,0,0.0028542191341174626
L49079,0,0.0038949446334089893
L49191,0,0.003886495809773415
L56349,0,0.0028542191341174626
L49762,0,0.0028542191341174626
L49079,0,0.0028542191341174626
L56890,0,0.014675099635081165
L54428,1,0.9831540657652793
L56447,0,0.04100408425849799
M21435,0,0.0028542191341174626
M20261,0,0.0026539371982684068
L55379,0,0.005101491610280282
L51773,0,0.0032326759668485513
L56307,0,0.011484381294257993
M18200,0,0.0028542191341174626
L53736,0,0.012359567897989735
M23676,0,0.025359862932530383
M15856,0,0.0030593987352301624
M24265,0,0.0026539371982684068
M24550,0,0.0028542191341174626
L49563,0,0.0025977167363498326
M22044,0,0.0026539371982684068
M16600,0,0.0028542191341174626
L56696,0,0.011723983893662084
L52141,0,0.0026539371982684068
L49754,0,0.002979050745319833
L51154,0,0.0028542191341174626
L50458,0,0.0026539371982684068
L55244,0,0.003649916691843999
M16212,0,0.0028542191341174626
L56480,0,0.0025977167363498326
L50454,0,0.003649916691843999
L47892,0,0.0028542191341174626
L54353,0,0.0025977167363498326
L55233,0,0.0028542191341174626
M20336,0,0.0035058183305515583
L54358,0,0.003886495809773415
L55162,0,0.0028542191341174626
L50571,0,0.003886495809773415
L56744,0,0.0032339487872562207
L56320,0,0.0028542191341174626
M22381,0,0.003886495809773415
L53953,0,0.005101491610280282
L55279,0,0.0028542191341174626
L54189,0,0.0028542191341174626
L56165,0,0.002462635021163133
M15455,0,0.0028542191341174626
M17327,0,0.005335678988529002
L51574,0,0.003886495809773415
L55226,0,0.0028542191341174626
L51685,0,0.0028542191341174626
H37463,0,0.0028542191341174626
L56313,0,0.002744799559076535
M16093,0,0.012359567897989735
L48951,0,0.005101491610280282
L50064,0,0.003649916691843999
L57008,0,0.0025977167363498326
L50755,0,0.002931210188514013
L48223,0,0.003886495809773415
M23356,0,0.0026539371982684068
L57124,0,0.0034894592512698095
M18017,0,0.002462635021163133
L57053,0,0.0028542191341174626
L56410,0,0.0028542191341174626
L55064,0,0.003886495809773415
L50486,0,0.0034894592512698095
L56941,0,0.0025977167363498326
L55230,0,0.005335678988529002
L55108,0,0.002462635021163133
M19477,0,0.0026539371982684068
L55386,0,0.0028542191341174626
H34770,0,0.011815912567546653
L54114,0,0.002462635021163133
L52080,0,0.00612036013056327
L54713,0,0.011723983893662084
M15796,0,0.013973536127458322
L49426,0,0.005335678988529002
L55988,0,0.0028542191341174626
L51374,0,0.003886495809773415
M24636,0,0.0028542191341174626
L52037,0,0.012359567897989735
L56060,0,0.0028542191341174626
L48931,0,0.0028542191341174626
L56560,0,0.003886495809773415
L56911,0,0.005335678988529002
L47921,0,0.00447558735254521
L53866,0,0.04791546965831376
L51068,0,0.002931210188514013
L49227,0,0.0028542191341174626
L56802,0,0.003886495809773415
L55663,0,0.0028542191341174626
L48951,0,0.0028542191341174626
M16446,0,0.002657367364851064
L50892,0,0.0028542191341174626
L56137,0,0.011484381294257993
L53499,0,0.005101491610280282
L52808,0,0.006440418672496098
L51452,0,0.0028542191341174626
L49527,0,0.005335678988529002
H38445,0,0.004278987711012511
L50060,0,0.0026539371982684068
L53141,0,0.00555741796539383
M17125,0,0.011791287024026757
L54108,0,0.004459011084181762
L47784,0,0.0035058183305515583
L55578,0,0.003886495809773415
M23553,0,0.0028542191341174626
H36466,0,0.0028542191341174626
M19158,1,0.9880398278479409
L53162,0,0.0028542191341174626
L53076,0,0.021630097545366465
L49512,0,0.012359567897989735
M15079,0,0.002462635021163133
L53352,0,0.0028542191341174626
L49814,0,0.0028542191341174626
L51396,0,0.0032734744064436203
L56384,0,0.0028542191341174626
L55211,0,0.002657367364851064
L54065,0,0.005335678988529002
L53014,0,0.0034894592512698095
L50086,0,0.003886495809773415
L54004,0,0.0028542191341174626
L48897,0,0.005047266261877784
M21924,0,0.0028542191341174626
L52140,0,0.002462635021163133
M15556,0,0.012009267727387083
L52910,0,0.0028542191341174626
M21790,0,0.0025977167363498326
L56266,0,0.002744799559076535
H37958,0,0.0025977167363498326
L48119,0,0.0028542191341174626
M19856,0,0.0028542191341174626
L57149,0,0.0028542191341174626
L55591,0,0.0028542191341174626
L50646,0,0.0026539371982684068
L51800,0,0.003886495809773415
L52981,0,0.005335678988529002
L52119,0,0.002744799559076535
L53256,0,0.0028542191341174626
L54361,0,0.005101491610280282
L48598,0,0.0028542191341174626
L47703,0,0.005335678988529002
L49590,0,0.003886495809773415
M23754,0,0.005335678988529002
L53360,0,0.0028542191341174626
M17086,0,0.005335678988529002
M23821,0,0.0028542191341174626
M15310,0,0.021630097545366465
L51243,0,0.0030593987352301624
L47507,0,0.005034142579595116
M23157,0,0.0028542191341174626
L49759,0,0.004459011084181762
H31850,0,0.0028542191341174626
L56551,0,0.0028542191341174626
H38754,0,0.003886495809773415
M20561,0,0.0028542191341174626
L52669,0,0.0028542191341174626
L55864,0,0.0025977167363498326
L56250,0,0.005101491610280282
L55041,0,0.0028542191341174626
L50807,0,0.0028542191341174626
L53523,0,0.0028542191341174626
L56921,0,0.0026539371982684068
M19382,0,0.0028542191341174626
L49561,0,0.0028542191341174626
M23684,0,0.0026539371982684068
M17290,0,0.003886495809773415
H35886,0,0.0028542191341174626
L48632,0,0.003649916691843999
L57013,0,0.005335678988529002
L48781,0,0.0028542191341174626
L53070,0,0.0028542191341174626
L57022,0,0.005101491610280282
L54836,0,0.0028542191341174626
L53482,0,0.004009036593005709
L49629,0,0.0028542191341174626
L49274,0,0.002462635021163133
H31216,0,0.0026539371982684068
L56847,0,0.0028542191341174626
L52720,0,0.002657367364851064
L49665,0,0.013410252875847916
L54577,0,0.0025977167363498326
L54795,0,0.012359567897989735
L53013,0,0.002657367364851064
M19030,0,0.011723983893662084
L48162,0,0.0038949446334089893
M22023,0,0.002462635021163133
L52509,0,0.0028542191341174626
M20757,0,0.0028542191341174626
L56945,0,0.005101491610280282
L56894,0,0.0025977167363498326
L55735,0,0.0025977167363498326
L49857,0,0.0025977167363498326
L49349,0,0.011207968476171807
L56002,0,0.0028542191341174626
L51162,0,0.002462635021163133
H29452,0,0.0034894592512698095
M18192,0,0.0028542191341174626
L56498,0,0.026237508720470804
L56560,0,0.0026539371982684068
L51694,0,0.0028542191341174626
L47972,0,0.0028542191341174626
L52887,0,0.0028542191341174626
L52754,0,0.0028542191341174626
L48409,0,0.0028542191341174626
M20275,0,0.0028542191341174626
M21481,0,0.003886495809773415
L53647,0,0.0026539371982684068
L49970,0,0.0025977167363498326
H39385,0,0.002462635021163133
M21981,0,0.002657367364851064
L54820,0,0.0028542191341174626
M17261,0,0.012359567897989735
M17229,0,0.0025977167363498326
M16847,0,0.005335678988529002
L54461,0,0.0028542191341174626
L48961,0,0.003886495809773415
L50544,0,0.0028542191341174626
L53345,0,0.005335678988529002
M20334,0,0.005101491610280282
L47810,0,0.0028542191341174626
L49085,0,0.005101491610280282
M19840,0,0.0028542191341174626
L55175,0,0.0028542191341174626
L55619,0,0.0025977167363498326
L49688,0,0.003886495809773415
L48960,0,0.0028542191341174626
M19906,0,0.0028542191341174626
L53436,0,0.0026539371982684068
M23114,0,0.0028542191341174626
L48795,0,0.0028542191341174626
M16501,0,0.0028542191341174626
L55858,0,0.002657367364851064
L57099,0,0.0028542191341174626
L50624,0,0.0026539371982684068
M19705,0,0.00612036013056327
M23798,0,0.0025977167363498326
L49210,0,0.005335678988529002
M17132,0,0.002462635021163133
L49194,0,0.0028542191341174626
M16675,0,0.0026539371982684068
L55476,0,0.0025977167363498326
L48641,0,0.005101491610280282
L57140,0,0.002657367364851064
L49106,0,0.004073971470662018
L49241,0,0.003886495809773415
L49671,0,0.002462635021163133
M17692,0,0.004073971470662018
M21085,0,0.0025977167363498326
M21077,0,0.003886495809773415
M16486,0,0.005101491610280282
M24842,0,0.002462635021163133
M23913,0,0.025217088446163986
L52857,0,0.0028542191341174626
M19232,0,0.0026539371982684068
M23560,0,0.010742978289182817
M21414,0,0.0028542191341174626
L49505,0,0.0028542191341174626
M21641,0,0.005101491610280282
L50643,0,0.005335678988529002
H36485,0,0.003886495809773415
L52098,0,0.0025977167363498326
L53141,0,0.002657367364851064
M19809,0,0.0028542191341174626
L54728,0,0.002462635021163133
L48365,0,0.005335678988529002
L55808,0,0.005101491610280282
L53258,0,0.025801938326801756
L50920,0,0.012359567897989735
H32080,0,0.05423560331620493
H38389,0,0.018079921177326718
L51203,0,0.012359567897989735
H39228,0,0.0028542191341174626
L48750,0,0.011723983893662084
L56416,0,0.0028542191341174626
L56242,0,0.002744799559076535
L54754,0,0.0028542191341174626
L55454,0,0.0028542191341174626
L55405,0,0.002462635021163133
L53852,0,0.0028542191341174626
L54626,0,0.006158043545412626
L50345,0,0.002744799559076535
H37175,0,0.0028542191341174626
L53470,0,0.0028542191341174626
L55952,0,0.0028542191341174626
L49403,0,0.003886495809773415
L48463,0,0.011723983893662084
L50351,0,0.005101491610280282
L52360,0,0.002462635021163133
M23910,0,0.0028542191341174626
L54353,0,0.0028542191341174626
L55903,0,0.0025977167363498326
L56865,0,0.012359567897989735
M17215,0,0.010036550565022744
L53886,0,0.0025977167363498326
L52006,0,0.00874205166578903
M21007,0,0.0028542191341174626
L48365,0,0.002462635021163133
L53394,0,0.0028542191341174626
L50497,0,0.005101491610280282
H35377,0,0.0028542191341174626
L49959,0,0.002462635021163133
M24203,0,0.00447558735254521
M15377,0,0.0025977167363498326
L54757,0,0.0028542191341174626
L50442,0,0.025217088446163986
L49453,0,0.0025977167363498326
M16078,0,0.0034894592512698095
M20456,0,0.0030593987352301624
H37486,0,0.007093718407290192
L53233,0,0.0026539371982684068
M15994,0,0.0028542191341174626
M22546,0,0.03422260322124718
L53365,0,0.0028542191341174626
H37882,0,0.0025977167363498326
L56540,0,0.005101491610280282
L48955,0,0.0028542191341174626
L53271,0,0.014962273723195533
M22648,0,0.0025977167363498326
L47698,0,0.002657367364851064
M18098,0,0.0035058183305515583
L48347,0,0.005335678988529002
L47810,0,0.002657367364851064
L54897,0,0.002657367364851064
M16393,0,0.011723983893662084
L54469,0,0.002657367364851064
L50104,0,0.0028542191341174626
H39274,0,0.0026539371982684068
L55257,0,0.005335678988529002
L47677,0,0.002657367364851064
L55336,0,0.0028542191341174626
L48897,0,0.00900757588544053
L55758,0,0.0025977167363498326
L49937,0,0.0028542191341174626
L56672,0,0.002657367364851064
M16273,0,0.0025977167363498326
L56636,0,0.0028542191341174626
L53250,0,0.0034894592512698095
L50787,0,0.005101491610280282
L49508,0,0.013516146388625278
L53233,0,0.012359567897989735
L53258,0,0.0025977167363498326
L56231,0,0.0026539371982684068
M15583,0,0.003886495809773415
L48723,0,0.0028542191341174626
L56719,0,0.002462635021163133
L54828,0,0.011484381294257993
L49797,0,0.0034894592512698095
L54359,0,0.0028542191341174626
L47887,0,0.005101491610280282
L55460,0,0.0025977167363498326
L48642,0,0.002744799559076535
L56368,0,0.0028542191341174626
L55930,0,0.0025977167363498326
L48329,0,0.0028542191341174626
M16073,0,0.0025977167363498326
L55058,0,0.002931210188514013
M20807,0,0.003886495809773415
M20734,0,0.0028542191341174626
L50442,0,0.0028542191341174626
L47459,0,0.003886495809773415
L56275,0,0.003886495809773415
M16188,0,0.0025977167363498326
L54503,0,0.005101491610280282
L49401,0,0.0025977167363498326
M24403,0,0.0028542191341174626
L55110,0,0.0034894592512698095
L51634,0,0.0028542191341174626
L48520,0,0.002462635021163133
M24382,0,0.002462635021163133
L55424,0,0.0028542191341174626
M23667,0,0.016010296368434256
L56277,0,0.0028542191341174626
